Atomic number (Z),Symbol,Name,Origin of name,Group,Period,Block,Standard atomic weight Ar°€ (Da),Density (g/cm3),Melting point[d] (K),Boiling point[e] (K),Specific heat capacity (J/g · K)',Electro­negativity [g],Abundance in Earth's crust (mg/kg),Origin,Phase at r.t.[j],Earth (%)*,Group*,Electron config.,Type,year,discoverer,note
59,Pr,Praseodymium,"Greek prásios dídymos, 'green twin'",f-block groups,6,f-block,140.91,6.77,1208,3793,0.193,1.13,9.2,primordial,solid,0,101,[Xe] 4f3 6s2,Lanthanide,1885,C. A. von Welsbach,Carl Auer von Welsbach discovered it in Mosander's didymia.[134]
60,Nd,Neodymium,"Greek néos dídymos, 'new twin'",f-block groups,6,f-block,144.24,7.01,1297,3347,0.19,1.14,41.5,primordial,solid,0,101,[Xe] 4f4 6s2,Lanthanide,1841,G. Mosander,"Discovered by Mosander and called didymium. Carl Auer von Welsbach later split it into two elements, praseodymium and neodymium. Neodymium had formed the greater part of the old didymium and received the prefix ""neo-"".[67][115]"
61,Pm,Promethium,"Prometheus, a figure in Greek mythology",f-block groups,6,f-block,[145],7.26,1315,3273,–,1.13,2×10−19,from decay,solid,0,101,[Xe] 4f5 6s2,Lanthanide,1945,"Charles D. Coryell, Jacob A. Marinsky, and Lawrence E. Glendenin","It was probably first prepared at the Ohio State University in 1942 by bombarding neodymium and praseodymium with neutrons, but separation of the element could not be carried out. Isolation was performed under the Manhattan Project in 1945.[175] Found on Earth in trace quantities by Olavi Erämetsä in 1965; so far, promethium is the most recent element to have been found on Earth.[176]"
62,Sm,Samarium,"Samarskite, a mineral named after V. Samarsky-Bykhovets, Russian mine official",f-block groups,6,f-block,150.36,7.52,1345,2067,0.197,1.17,7.05,primordial,solid,0,101,[Xe] 4f6 6s2,Lanthanide,1879,P.E.L. de Boisbaudran,Boisbaudran noted a new earth in samarskite and named it samaria after the mineral.[132]
63,Eu,Europium,Europe,f-block groups,6,f-block,151.96,5.244,1099,1802,0.182,1.2,2,primordial,solid,0,101,[Xe] 4f7 6s2,Lanthanide,1896,E.-A. Demarçay,"Demarçay found spectral lines of a new element in Lecoq's samarium, and separated this element several years later.[138]"
64,Gd,Gadolinium,"Gadolinite, a mineral named after Johan Gadolin, Finnish chemist, physicist and mineralogist",f-block groups,6,f-block,157.25,7.9,1585,3546,0.236,1.2,6.2,primordial,solid,0,101,[Xe] 4f7 5d1 6s2,Lanthanide,1880,J. C. G. de Marignac,"Marignac initially observed the new earth in terbia, and later Boisbaudran obtained a pure sample from samarskite.[133]"
65,Tb,Terbium,"Ytterby, Sweden, where it was found; see also yttrium, erbium, ytterbium",f-block groups,6,f-block,158.93,8.23,1629,3503,0.182,1.2,1.2,primordial,solid,0,101,[Xe] 4f9 6s2,Lanthanide,1843,G. Mosander,"Mosander managed to split the old yttria into yttria proper and erbia, and later terbia too.[117]"
66,Dy,Dysprosium,"Greek dysprósitos, 'hard to get'",f-block groups,6,f-block,162.5,8.54,1680,2840,0.17,1.22,5.2,primordial,solid,0,101,[Xe] 4f10 6s2,Lanthanide,1886,P.E.L. de Boisbaudran,De Boisbaudran found a new earth in erbia.[136]
67,Ho,Holmium,"Neo-Latin Holmia, 'Stockholm'",f-block groups,6,f-block,164.93,8.79,1734,2993,0.165,1.23,1.3,primordial,solid,0,101,[Xe] 4f11 6s2,Lanthanide,1878,J.-L. Soret and M. Delafontaine,"Soret found it in samarskite and later, Per Teodor Cleve split Marignac's erbia into erbia proper and two new elements, thulium and holmium. Delafontaine's philippium turned out to be identical to what Soret found.[128][129]"
68,Er,Erbium,"Ytterby, Sweden, where it was found; see also yttrium, terbium, ytterbium",f-block groups,6,f-block,167.26,9.066,1802,3141,0.168,1.24,3.5,primordial,solid,0,101,[Xe] 4f12 6s2,Lanthanide,1843,G. Mosander,"Mosander managed to split the old yttria into yttria proper and erbia, and later terbia too.[116]"
69,Tm,Thulium,"Thule, the ancient name for an unclear northern location",f-block groups,6,f-block,168.93,9.32,1818,2223,0.16,1.25,0.52,primordial,solid,0,101,[Xe] 4f13 6s2,Lanthanide,1879,T. Cleve,"Cleve split Marignac's erbia into erbia proper and two new elements, thulium and holmium.[131]"
70,Yb,Ytterbium,"Ytterby, Sweden, where it was found; see also yttrium, terbium, erbium",f-block groups,6,f-block,173.05,6.9,1097,1469,0.155,1.1,3.2,primordial,solid,0,101,[Xe] 4f14 6s2,Lanthanide,1878,J.C.G. de Marignac,"On October 22, 1878, Marignac reported splitting terbia into two new earths, terbia proper and ytterbia.[127]"
71,Lu,Lutetium,"Latin Lutetia, 'Paris'",3,6,d-block,174.97,9.841,1925,3675,0.154,1.27,0.8,primordial,solid,0,101,[Xe] 4f14 5d1 6s2,Lanthanide,1906,C. A. von Welsbach and G. Urbain,"von Welsbach proved that the old ytterbium also contained a new element, which he named cassiopeium (he renamed the larger part of the old ytterbium to aldebaranium). Urbain also proved this at about the same time (von Welsbach's paper was published first, but Urbain sent his to the editor first), naming the new element lutetium and the old one neoytterbium (which later reverted back to ytterbium). However, Urbain's samples were very impure and only contained trace quantities of the new element. Despite this, his chosen name lutetium was adopted by the International Committee of Atomic Weights, whose membership included Urbain. The German Atomic Weights Commission adopted cassiopeiumfor the next forty years. Finally in 1949 IUPAC decided in favour of the name lutetium as it was more often used.[67][147]"
72,Hf,Hafnium,"Neo-Latin Hafnia, 'Copenhagen' (from Danish havn, harbour)",4,6,d-block,178.49,13.31,2506,4876,0.144,1.3,3,primordial,solid,0,4,[Xe] 4f14 5d2 6s2,Transition metal,1922,D. Coster and G. von Hevesy,"Georges Urbain claimed to have found the element in rare-earth residues, while Vladimir Vernadsky independently found it in orthite. Neither claim was confirmed due to World War I, and neither could be confirmed later, as the chemistry they reported does not match that now known for hafnium. After the war, Coster and Hevesy found it by X-ray spectroscopic analysis in Norwegian zircon.[150]"
73,Ta,Tantalum,"King Tantalus, father of Niobe from Greek mythology; see also niobium",5,6,d-block,180.95,16.69,3290,5731,0.14,1.5,2,primordial,solid,0,5,[Xe] 4f14 5d3 6s2,Transition metal,1802,G. Ekeberg,"Ekeberg found another element in minerals similar to columbite, and named it after Tantalus from Greek mythology because of its inability to be dissolved by acids (just as Tantalus was tantalised by water that receded when he tried to drink it).[67] In 1809, W. H. Wollaston claimed that columbium and tantalum are identical, which proved to be false.[67] In 1844, Heinrich Rose proved that the elements were distinct and renamed columbium to niobium (Niobe is the daughter of Tantalus).[101]"
74,W,Tungsten,"Swedish tung sten, 'heavy stone'  ·  Symbol W is from Wolfram, originally from Middle High German wolf-rahm 'wolf's foam' describing the mineral wolframite[5]",6,6,d-block,183.84,19.25,3695,5828,0.132,2.36,1.3,primordial,solid,0,6,[Xe] 4f14 5d4 6s2,Transition metal,1781,W. Scheele,"Scheele showed that scheelite (then called tungsten) was a salt of calcium with a new acid, which he called tungstic acid. The Elhuyars obtained tungstic acid from wolframite and reduced it with charcoal, naming the element ""volfram"".[5][70] Since that time both names, tungsten and wolfram, have been used depending on language.[5] In 1949 IUPAC made wolfram the scientific name, but this was repealed after protest in 1951 in favour of recognising both names pending a further review (which never materialised). Currently only tungsten is recognised for use in English.[67]"
75,Re,Rhenium,"Latin Rhenus, 'the Rhine'",7,6,d-block,186.21,21.02,3459,5869,0.137,1.9,7×10−4,primordial,solid,0,7,[Xe] 4f14 5d5 6s2,Transition metal,1925,"W. Noddack, I. Noddack, O. Berg","In 1925 Walter Noddack, Ida Eva Tacke and Otto Berg announced its separation from gadolinite and gave it the present name.[151][152] Masataka Ogawa claimed to have found a new element in thorianite in 1908, but assigned it as element 43 and named it nipponium;[153] the Japanese nuclear chemist Kenji Yoshihara has attempted to reinterpret Ogawa's data as a discovery of rhenium, but the evidence for this is insufficiently conclusive.[154] Rhenium was the last stable element to be discovered."
76,Os,Osmium,"Greek osmḗ, 'smell'",8,6,d-block,190.23,22.59,3306,5285,0.13,2.2,0.002,primordial,solid,0,8,[Xe] 4f14 5d6 6s2,Transition metal,1803,S. Tennant,"Tennant had been working on samples of South American platinum in parallel with Wollaston and discovered two new elements, which he named osmium and iridium.[104]"
77,Ir,Iridium,"Iris, the Greek goddess of the rainbow",9,6,d-block,192.22,22.56,2719,4701,0.131,2.2,0.001,primordial,solid,0,9,[Xe] 4f14 5d7 6s2,Transition metal,1803,S. Tennantand H.-V. Collet-Descotils,"Tennant had been working on samples of South American platinum in parallel with Wollaston and discovered two new elements, which he named osmium and iridium, and published the iridium results in 1804.[105] Collet-Descotils also found iridium the same year, but not osmium.[67]"
78,Pt,Platinum,"Spanish platina, 'little silver', from plata 'silver'",10,6,d-block,195.08,21.45,2041.4,4098,0.133,2.28,0.005,primordial,solid,0,10,[Xe] 4f14 5d9 6s1,Transition metal,c. 600 BC – AD 200,Pre-Columbian South Americans,"Used by pre-Columbian Americans near modern-day Esmeraldas, Ecuador to produce artifacts of a white gold-platinum alloy, although precise dating is difficult.[26] First European description of a metal found in South American gold was in 1557 by Julius Caesar Scaliger. Antonio de Ulloa was on an expedition to Peru in 1735, where he observed the metal; he published his findings in 1748. Sir Charles Wood also investigated the metal in 1741. First reference to it as a new metal was made by William Brownrigg in 1750.[27]"
79,Au,Gold,"English word, from the same root as 'yellow'  ·  Symbol Au is derived from Latin aurum",11,6,d-block,196.97,19.3,1337.33,3129,0.129,2.54,0.004,primordial,solid,0,11,[Xe] 4f14 5d10 6s1,Transition metal,Before 6000 BC,Levant,"The earliest gold artifacts were discovered at the site of Wadi Qana in the Levant.[7] Recognised as an element by Guyton de Morveau, Lavoisier, Berthollet, and Fourcroy in 1787.[5]"
80,Hg,Mercury,"Mercury, Roman god of commerce, communication, and luck, known for his speed and mobility  ·  Symbol Hg is derived from its Latin name hydrargyrum, from Greek hydrárgyros, 'water-silver'",12,6,d-block,200.59,13.534,234.43,629.88,0.14,2,0.085,primordial,liquid,0,12,[Xe] 4f14 5d10 6s2,Transition metal,1500 BC,Egyptians,"Found in Egyptian tombs dating from 1500 BC.[22] Recognised as an element by Guyton de Morveau, Lavoisier, Berthollet, and Fourcroy in 1787.[5]"
81,Tl,Thallium,"Greek thallós, 'green shoot or twig'",13,6,p-block,204.38,11.85,577,1746,0.129,1.62,0.85,primordial,solid,0,13,[Xe] 4f14 5d10 6s2 6p1,Post-transition metal,1861,W. Crookes,"Shortly after the discovery of rubidium, Crookes found a new green line in a selenium sample; later that year, Lamy found the element to be metallic.[122]"
82,Pb,Lead,"English word, from Proto-Celtic *ɸloudom, from a root meaning 'flow'  ·  Symbol Pb is derived from Latin plumbum",14,6,p-block,207.2,11.34,600.61,2022,0.129,1.87 (2+) 2.33 (4+),14,primordial,solid,0,14,[Xe] 4f14 5d10 6s2 6p2,Post-transition metal,7000 BC,Africa,"It is believed that lead smelting began at least 9,000 years ago, and the oldest known artifact of lead is a statuette found at the temple of Osiris on the site of Abydos dated around 3800 BC.[6] Recognised as an element by Guyton de Morveau, Lavoisier, Berthollet, and Fourcroy in 1787.[5]"
83,Bi,Bismuth,"German Wismut, from weiß Masse 'white mass', unless from Arabic",15,6,p-block,208.98,9.78,544.7,1837,0.122,2.02,0.009,primordial,solid,0,15,[Xe] 4f14 5d10 6s2 6p3,Post-transition metal,c. 1500,European alchemists and Inca civilisation,"Bismuth was known since ancient times, but often confused with tin and lead, which are chemically similar. The Incas used bismuth (along with the usual copper and tin) in a special bronze alloy for knives.[34] Agricola(1546) states that bismuth is a distinct metal in a family of metals including tin and lead. This was based on observation of the metals and their physical properties.[35] Miners in the age of alchemy also gave bismuth the name tectum argenti, or ""silver being made"" in the sense of silver still in the process of being formed within the Earth.[36][37][38]Beginning with Johann Heinrich Pott in 1738,[39] Carl Wilhelm Scheele, and Torbern Olof Bergman, the distinctness of lead and bismuth became clear, and Claude François Geoffroy demonstrated in 1753 that this metal is distinct from lead and tin.[37][40][41]"
84,Po,Polonium,"Latin Polonia, 'Poland', home country of Marie Curie",16,6,p-block,[209],9.196,527,1235,–,2,2×10−10,from decay,solid,0,16,[Xe] 4f14 5d10 6s2 6p4,Post-transition metal,1898,P. and M. Curie,"In an experiment done on July 13, 1898, the Curies noted an increased radioactivity in the uranium obtained from pitchblende, which they ascribed to an unknown element. Independently rediscovered and isolated in 1902 by Marckwald, who named it radiotellurium.[141]"
85,At,Astatine,"Greek ástatos, 'unstable'",17,6,p-block,[210],(8.91–8.95),575,610,–,2.2,3×10−20,from decay,unknown phase,0,17,[Xe] 4f14 5d10 6s2 6p5,Post-transition metal,1940,"R. Corson, R. MacKenzieand E. Segrè","Obtained by bombarding bismuth with alpha particles.[165] In 1943, Berta Karlikand Traude Bernert found it in nature; due to World War II, they were initially unaware of Corson et al.'s results.[166] Horia Hulubei and Yvette Cauchois had previously claimed its discovery as a natural radioelement from 1936, naming it dor: they likely did have the isotope 218At, and probably did have enough sensitivity to distinguish its spectral lines. But they could not chemically identify their discovery, and their work was doubted because of an earlier false claim by Hulubei to having discovered element 87.[167][168]"
86,Rn,Radon,"Radium emanation, originally the name of the isotope Radon-222",18,6,p-block,[222],0.00973,202,211.3,0.094,2.2,4×10−13,from decay,gas,0,18,[Xe] 4f14 5d10 6s2 6p6,Noble gas,1899,E. Rutherfordand R. B. Owens,"Rutherford and Owens discovered a radioactive gas resulting from the radioactive decay of thorium, isolated later by Ramsay and Gray. In 1900, Friedrich Ernst Dorn discovered a longer-lived isotope of the same gas from the radioactive decay of radium. Since ""radon"" was first used to specifically designate Dorn's isotope before it became the name for the element, he is often mistakenly given credit for the latter instead of the former.[143][144]"
87,Fr,Francium,"France, home country of discoverer Marguerite Perey",1,7,s-block,[223],(2.48),281,890,–,>0.79,~ 1×10−18,from decay,unknown phase,0,1,[Rn] 7s1,Alkali metal,1939,M. Perey,"Perey discovered it as a decay product of 227Ac.[161] Francium was the last element to be discovered in nature, rather than synthesized in the lab, although four of the ""synthetic"" elements that were discovered later (plutonium, neptunium, astatine, and promethium) were eventually found in trace amounts in nature as well.[162] Before Perey, it is likely that Stefan Meyer, Viktor F. Hess, and Friedrich Paneth had observed the decay of 227Ac to 223Fr in Vienna in 1914, but they could not follow up and secure their work because of the outbreak of World War I.[162]"
88,Ra,Radium,"French radium, from Latin radius, 'ray'",2,7,s-block,[226],5.5,973,2010,0.094,0.9,9×10−7,from decay,solid,0,2,[Rn] 7s2,Alkaline earth metal,1898,P. and M. Curie,"The Curies reported on December 26, 1898, a new element different from polonium, which Marie later isolated from uraninite.[142]"
89,Ac,Actinium,"Greek aktís, 'ray'",f-block groups,7,f-block,[227],10,1323,3471,0.12,1.1,5.5×10−10,from decay,solid,0,3,[Rn] 6d1 7s2,Actinide,1902,F. O. Giesel,"Giesel obtained from pitchblende a substance that had properties similar to those of lanthanum and named it emanium.[145] André-Louis Debierne had previously (in 1899 and 1900) reported the discovery of a new element actinium that was supposedly similar to titanium and thorium, which cannot have included much actual element 89. But by 1904, when Giesel and Debierne met, both had radiochemically pure element 89, and so Debierne has generally been given credit for the discovery.[146]"
90,Th,Thorium,"Thor, the Scandinavian god of thunder",f-block groups,7,f-block,232.04,11.7,2115,5061,0.113,1.3,9.6,primordial,solid,0,102,[Rn] 6d2 7s2,Actinide,1829,J. Berzelius,Berzelius obtained the oxide of a new earth in thorite.[113]
91,Pa,Protactinium,"Proto- (from Greek prôtos, 'first, before') + actinium, since actinium is produced through the radioactive decay of protactinium",f-block groups,7,f-block,231.04,15.37,1841,4300,–,1.5,1.4×10−6,from decay,solid,0,102,[Rn] 5f2 6d1 7s2,Actinide,1913,O. H. Göhringand K. Fajans,"The two obtained the first isotope of this element, 234mPa, that had been predicted by Mendeleev in 1871 as a member of the natural decay of 238U: they named it brevium. A longer-lived isotope 231Pa was found in 1918 by Otto Hahnand Lise Meitner, and was named by them protoactinium: since it is longer-lived, it gave the element its name. Protoactinium was changed to protactinium in 1949.[148] Originally isolated in 1900 by William Crookes, who nevertheless did not recognize that it was a new element.[149]"
92,U,Uranium,"Uranus, the seventh planet in the Solar System",f-block groups,7,f-block,238.03,19.1,1405.3,4404,0.116,1.38,2.7,primordial,solid,0,102,[Rn] 5f3 6d1 7s2,Actinide,1789,H. Klaproth,Klaproth mistakenly identified a uranium oxide obtained from pitchblende as the element itself and named it after the recently discovered planet Uranus.[83][84]
93,Np,Neptunium,"Neptune, the eighth planet in the Solar System",f-block groups,7,f-block,[237],20.45,917,4273,–,1.36,≤ 3×10−12,from decay,solid,0,102,[Rn] 5f4 6d1 7s2,Actinide,1940,E.M. McMillanand H. Abelson,"Obtained by irradiating uranium with neutrons, it was the first transuranium element discovered.[163] Natural traces were found in Belgian Congo pitchblende by D. F. Peppard et al. in 1952.[164]"
94,Pu,Plutonium,"Pluto, a dwarf planet, considered a planet in the Solar System at the time",f-block groups,7,f-block,[244],19.85,912.5,3501,–,1.28,≤ 3×10−11,from decay,solid,0,102,[Rn] 5f6 7s2,Actinide,1941,"Glenn T. Seaborg, Arthur C. Wahl, W. Kennedy and E.M. McMillan","Prepared by bombardment of uranium with deuterons.[169] Seaborg and Morris L. Perlman then found it as traces in natural Canadian pitchblende in 1941–1942, though this work was kept secret until 1948.[170]"
95,Am,Americium,"The Americas, where the element was first synthesised, by analogy with its homologue § europium",f-block groups,7,f-block,[243],12,1449,2880,–,1.13,–,synthetic,solid,0,102,[Rn] 5f7 7s2,Actinide,1944,"G. T. Seaborg, R. A. James, O. Morganand A. Ghiorso",Prepared by irradiating plutonium with neutrons during the Manhattan Project.[172]
96,Cm,Curium,"Pierre Curie and Marie Curie, French physicists and chemists",f-block groups,7,f-block,[247],13.51,1613,3383,–,1.28,–,synthetic,solid,0,102,[Rn] 5f7 6d1 7s2,Actinide,1944,"Glenn T. Seaborg, Ralph A. James and Albert Ghiorso",Prepared by bombarding plutonium with alpha particles during the Manhattan Project[171]
97,Bk,Berkelium,"Berkeley, California, where the element was first synthesised",f-block groups,7,f-block,[247],14.78,1259,2900,–,1.3,–,synthetic,solid,0,102,[Rn] 5f9 7s2,Actinide,1949,"G. Thompson, A. Ghiorso and G. T. Seaborg (University of California, Berkeley)",Created by bombardment of americium with alpha particles.[177]
98,Cf,Californium,"California, where the element was first synthesised in the LBNL laboratory",f-block groups,7,f-block,[251],15.1,1173,(1743),–,1.3,–,synthetic,solid,0,102,[Rn] 5f10 7s2,Actinide,1950,"S. G. Thompson, K. Street, Jr., A. Ghiorso and G. T. Seaborg (University of California, Berkeley)",Bombardment of curium with alpha particles.[178]
99,Es,Einsteinium,"Albert Einstein, German physicist",f-block groups,7,f-block,[252],8.84,1133,(1269),–,1.3,–,synthetic,solid,0,102,[Rn] 5f11 7s2,Actinide,1952,"A. Ghiorso et al. (Argonne Laboratory, Los Alamos Laboratory and University of California, Berkeley)","Formed in the first thermonuclear explosion in November 1952, by irradiation of uranium with neutrons; kept secret for several years.[179]"
100,Fm,Fermium,"Enrico Fermi, Italian physicist",f-block groups,7,f-block,[257],(9.7),(1125)[7] (1800)[8],–,–,1.3,–,synthetic,unknown phase,0,102,[Rn] 5f12 7s2,Actinide,1953,"A. Ghiorso et al. (Argonne Laboratory, Los Alamos Laboratory and University of California, Berkeley)","Formed in the first thermonuclear explosion in November 1952, by irradiation of uranium with neutrons; first identified in early 1953; kept secret for several years.[180]"
101,Md,Mendelevium,"Dmitri Mendeleev, Russian chemist who proposed the periodic table",f-block groups,7,f-block,[258],(10.3),(1100),–,–,1.3,–,synthetic,unknown phase,0,102,[Rn] 5f13 7s2,Actinide,1955,"A. Ghiorso, G. Harvey, G. R. Choppin, S. G. Thompson and G. T. Seaborg (Berkeley Radiation Laboratory)",Prepared by bombardment of einsteinium with helium.[181]
102,No,Nobelium,"Alfred Nobel, Swedish chemist and engineer",f-block groups,7,f-block,[259],(9.9),(1100),–,–,1.3,–,synthetic,unknown phase,0,102,[Rn] 5f14 7s2,Actinide,1966,"E. D. Donets, V. A. Shchegolev and V. A. Ermakov (JINRin Dubna)",First prepared by bombardment of uranium with neon atoms[183]
103,Lr,Lawrencium,"Ernest Lawrence, American physicist",3,7,d-block,[266],(14.4),(1900),–,–,1.3,–,synthetic,unknown phase,0,102,[Rn] 5f14 7s2 7p1,Actinide,1961,"A. Ghiorso, T. Sikkeland, E. Larsh and M. Latimer(Berkeley Radiation Laboratory)",First prepared by bombardment of californium with boron atoms.[182]
104,Rf,Rutherfordium,"Ernest Rutherford, chemist and physicist from New Zealand",4,7,d-block,[267],(17),(2400),(5800),–,–,–,synthetic,unknown phase,0,4,[Rn] 5f14 6d2 7s2,Transition metal,1969,A. Ghiorso et al. (Berkeley Radiation Laboratory) and I. Zvara et al. (JINR in Dubna),Prepared by bombardment of californium with carbon atoms by Albert Ghiorso's team and by bombardment of plutonium with neon atoms by Zvara's team.[184]
105,Db,Dubnium,"Dubna, Russia, where the element was discovered in the JINR laboratory",5,7,d-block,[268],(21.6),–,–,–,–,–,synthetic,unknown phase,0,5,[Rn] 5f14 6d3 7s2,Transition metal,1970,A. Ghiorso et al. (Berkeley Radiation Laboratory) and V. A. Druin et al. (JINR in Dubna),Prepared by bombardment of californium with nitrogen atoms by Ghiorso's team and by bombardment of americium with neon atoms by Druin's team.[185]
106,Sg,Seaborgium,"Glenn T. Seaborg, American chemist",6,7,d-block,[269],(23–24),–,–,–,–,–,synthetic,unknown phase,0,6,[Rn] 5f14 6d4 7s2,Transition metal,1974,A. Ghiorso et al. (Berkeley Radiation Laboratory),Prepared by bombardment of californium with oxygen atoms.[186]
107,Bh,Bohrium,"Niels Bohr, Danish physicist",7,7,d-block,[270],(26–27),–,–,–,–,–,synthetic,unknown phase,0,7,[Rn] 5f14 6d5 7s2,Transition metal,1981,G.Münzenberget al. (GSI in Darmstadt),Obtained by bombarding bismuth with chromium.[187]
108,Hs,Hassium,"Neo-Latin Hassia, 'Hesse', a state in Germany",8,7,d-block,[269],(27–29),–,–,–,–,–,synthetic,unknown phase,0,8,[Rn] 5f14 6d6 7s2,Transition metal,1984,"G. Münzenberg, P. Armbruster et al. (GSI in Darmstadt)",Prepared by bombardment of lead with iron atoms[189]
109,Mt,Meitnerium,"Lise Meitner, Austrian physicist",9,7,d-block,[278],(27–28),–,–,–,–,–,synthetic,unknown phase,0,9,[Rn] 5f14 6d7 7s2 (predicted),Unknown properties,1982,"G. Münzenberg, P. Armbrusteret al. (GSI in Darmstadt)",Prepared by bombardment of bismuth with iron atoms.[188]
110,Ds,Darmstadtium,"Darmstadt, Germany, where the element was first synthesised in the GSI laboratories",10,7,d-block,[281],(26–27),–,–,–,–,–,synthetic,unknown phase,0,10,[Rn] 5f14 6d8 7s2 (predicted),Unknown properties,1994,S. Hofmann et al. (GSI in Darmstadt),Prepared by bombardment of lead with nickel[190]
111,Rg,Roentgenium,"Wilhelm Conrad Röntgen, German physicist",11,7,d-block,[282],(22–24),–,–,–,–,–,synthetic,unknown phase,0,11,[Rn] 5f14 6d9 7s2 (predicted),Unknown properties,1994,S. Hofmann et al. (GSI in Darmstadt),Prepared by bombardment of bismuth with nickel[191]
112,Cn,Copernicium,"Nicolaus Copernicus, Polish astronomer",12,7,d-block,[285],(14),(283±11),(340±10],–,–,–,synthetic,unknown phase,0,12,[Rn] 5f14 6d10 7s2 (predicted),Unknown properties,1996,S. Hofmann et al. (GSI in Darmstadt),Prepared by bombardment of lead with zinc.[192][193]
113,Nh,Nihonium,"Japanese Nihon, 'Japan', where the element was first synthesised in the Riken laboratories",13,7,p-block,[286],(16),(700),(1400),–,–,–,synthetic,unknown phase,0,13,[Rn] 5f14 6d10 7s2 7p1 (predicted),Unknown properties,2003–2004,"Y. Oganessian et al. (JINR in Dubna) and K. Morita et al. (RIKEN in Wako, Japan)","Prepared by decay of moscovium by Oganessian's team[197] and bombardment of bismuth with zinc by Morita's team.[198] Both teams began their experiments in 2003; Oganessian's team detected its first atom in 2003, but Morita's only in 2004. However, both teams published in 2004."
114,Fl,Flerovium,"Joint Institute for Nuclear Research, part of JINR, where the element was synthesised; itself named after Georgy Flyorov, Russian physicist",14,7,p-block,[289],(11.4±0.3),(284±50)[b],–,–,–,–,synthetic,unknown phase,0,14,[Rn] 5f14 6d10 7s2 7p2 (predicted),Unknown properties,1999,Y. Oganessianet al. (JINR in Dubna),"Prepared by bombardment of plutonium with calcium. It may have already been found at Dubna in 1998, but that result has not been confirmed.[194]"
115,Mc,Moscovium,"Moscow, Russia, where the element was first synthesised in the JINR laboratories",15,7,p-block,[290],(13.5),(700),(1400),–,–,–,synthetic,unknown phase,0,15,[Rn] 5f14 6d10 7s2 7p3 (predicted),Unknown properties,2003,Y. Oganessian et al. (JINR in Dubna),Prepared by bombardment of americium with calcium[197]
116,Lv,Livermorium,"Lawrence Livermore National Laboratory in Livermore, California",16,7,p-block,[293],(12.9),(700),(1100),–,–,–,synthetic,unknown phase,0,16,[Rn] 5f14 6d10 7s2 7p4 (predicted),Unknown properties,2000,Y. Oganessian et al. (JINR in Dubna),Prepared by bombardment of curium with calcium[195]
117,Ts,Tennessine,"Tennessee, United States, where Oak Ridge National Laboratory is located",17,7,p-block,[294],(7.1–7.3),(700),(883),–,–,–,synthetic,unknown phase,0,17,[Rn] 5f14 6d10 7s2 7p5 (predicted),Unknown properties,2009,Y. Oganessian et al. (JINR in Dubna),Prepared by bombardment of berkelium with calcium[199]
118,Og,Oganesson,"Yuri Oganessian, Russian physicist",18,7,p-block,[294],(7),(325±15),(450±10),–,–,–,synthetic,unknown phase,0,18,[Rn] 5f14 6d10 7s2 7p6 (predicted),Unknown properties,2002,Y. Oganessian et al. (JINR in Dubna),Prepared by bombardment of californium with calcium[196]
